scene,allocator,cam,camera_name,continuous_w16_no_t_cycles,continuous_w16_tile_tstop_cycles,continuous_w16_no_t_fps,continuous_w16_tile_tstop_fps,t_speedup,n_kvp_raw,n_kvp_retained,n_kvp_tstopped,t_stopped_fraction,producer_cycles_raw,producer_cycles_retained,no_t_core_cycles,with_t_core_cycles,no_t_core_imbalance,with_t_core_imbalance
playroom,baseline_aabb,0,DSC05572,5668538,4931504,70.5649322629574,81.11115797533571,1.149454203017984,1409208,1225049,184159,0.13068262456642313,4623887,3910649,"[5665640, 5668538, 5668124, 5668266]","[4930258, 4931350, 4930912, 4931504]",0.0005113237568639656,0.0002526867742606681
playroom,baseline_aabb,1,DSC05580,3288266,3197768,121.64466013394293,125.08724835572812,1.0283003645042417,813959,791340,22619,0.027788868972515816,2941406,2842664,"[3288266, 3286682, 3286004, 3285632]","[3196730, 3197768, 3194870, 3195312]",0.0008014249176820381,0.000906710218793118
playroom,baseline_aabb,2,DSC05588,5095796,4907346,78.49607794346555,81.51045391949131,1.0384016126028204,1265747,1218578,47169,0.037265741099919654,4012659,3821632,"[5095796, 5091172, 5094688, 5093536]","[4904434, 4905220, 4903488, 4907346]",0.0009077705868980278,0.0007865247796079282
playroom,baseline_aabb,3,DSC05596,3801534,3352580,105.22068196680603,119.31109772175459,1.1339129864164315,942488,830154,112334,0.11918878542750677,3517713,2968357,"[3800824, 3799334, 3801356, 3801534]","[3350310, 3352168, 3352580, 3350646]",0.0005788312975134986,0.0006773236228399493
playroom,baseline_aabb,4,DSC05604,4930170,4235282,81.13310494364292,94.44471466126694,1.1640712472038461,1223460,1050337,173123,0.1415027871773495,3757949,3040484,"[4921616, 4930170, 4921316, 4925498]","[4229356, 4235282, 4234596, 4229398]",0.0017978942665976263,0.0014002312768096087
playroom,baseline_aabb,5,DSC05612,3724614,3442260,107.39367891545271,116.20272727800922,1.0820257621446376,923166,852546,70620,0.07649761797986494,3173999,2875681,"[3724614, 3722036, 3723034, 3724212]","[3442260, 3439264, 3440326, 3442126]",0.0006923641738870742,0.0008706786469258592
playroom,baseline_aabb,6,DSC05620,5619370,4723934,71.18235674105816,84.67518809534596,1.1895530293183605,1396865,1172942,223923,0.16030396638186223,4326525,3510719,"[5618988, 5619370, 5616736, 5617986]","[4723934, 4723442, 4721908, 4721028]",0.000468827592835517,0.0006153418747133451
playroom,baseline_aabb,7,DSC05628,3011880,2963388,132.80741596610756,134.9806370276184,1.0163637026268582,745104,732962,12142,0.01629571173956924,2999837,2947225,"[3011880, 3011416, 3010028, 3011580]","[2962640, 2963388, 2961606, 2962998]",0.000615031884023318,0.00060148690804001
playroom,baseline_aabb,8,DSC05636,4420990,4312786,90.47747224038055,92.74747228357725,1.0250891187274305,1096960,1070161,26799,0.02443024358226371,3451723,3346440,"[4419696, 4420990, 4417654, 4416260]","[4312786, 4310552, 4312258, 4310220]",0.0010704626978828376,0.0005951588489637138
playroom,baseline_aabb,9,DSC05644,6832696,5255230,58.542045482485975,76.11465149955377,1.3001706871059877,1700193,1305945,394248,0.23188426255136918,5397688,3975012,"[6831468, 6830054, 6832110, 6832696]","[5254780, 5253354, 5255230, 5254996]",0.00038673326324707805,0.00035702119480301986
playroom,baseline_aabb,10,DSC05652,3456184,2912478,115.73457894602834,137.34009321272126,1.1866815818007896,856155,720165,135990,0.15883806086514707,2922287,2481494,"[3455706, 3455436, 3456184, 3454394]","[2910632, 2912478, 2912346, 2910424]",0.0005180252530075851,0.0007054855451026457
playroom,baseline_aabb,11,DSC05661,4170110,3936690,95.9207311078125,101.60820384637856,1.0592934673545542,1034340,975984,58356,0.05641858576483555,3414615,3109421,"[4168890, 4166168, 4170110, 4167512]","[3936690, 3932148, 3934198, 3935948]",0.0009457387774490963,0.0011543311817332046
playroom,baseline_aabb,12,DSC05669,3632940,3543530,110.10366259833633,112.88178737022122,1.0252319015219287,900328,877941,22387,0.024865382393971975,3046378,2952171,"[3632940, 3632040, 3631422, 3632086]","[3542298, 3542922, 3541546, 3543530]",0.00041793750320060836,0.0005600447584157734
playroom,baseline_aabb,13,DSC05678,4185174,3815778,95.57547667074296,104.82790141355184,1.096807518676401,1038324,946006,92318,0.0889105905285826,3728173,3269354,"[4184394, 4184052, 4185174, 4182804]","[3814946, 3813952, 3815778, 3814660]",0.000566429244383388,0.0004786577869443336
playroom,baseline_aabb,14,DSC05686,3276880,3214842,122.06733234051903,124.42291098598314,1.0192973713793712,811187,795758,15429,0.01902027522630417,2559252,2495512,"[3276880, 3275104, 3275708, 3274540]","[3212710, 3214842, 3214292, 3213524]",0.0007143820991721105,0.0006633804648766181
playroom,baseline_aabb,15,DSC05695,4373324,3704454,91.46360983087465,107.97812579127721,1.180558322495029,1085204,918032,167172,0.15404661243415985,3588705,3011434,"[4370142, 4372226, 4373324, 4370812]","[3704454, 3701930, 3701590, 3703778]",0.0007278756233950479,0.0007734399009651255
playroom,baseline_aabb,16,DSC05703,5558228,4791234,71.96538177275204,83.48579927425794,1.1600827678214005,1381735,1189868,191867,0.13885947739617222,4255200,3487252,"[5557628, 5557478, 5558228, 5557666]","[4790180, 4791234, 4790022, 4789692]",0.00013494669605505826,0.0003219017168509077
playroom,baseline_aabb,17,DSC05711,4702822,4189786,85.05531359681486,95.4702698419442,1.122449213396579,1167577,1039464,128113,0.109725525597027,3917936,3405179,"[4700336, 4699914, 4701400, 4702822]","[4187294, 4188416, 4189786, 4189168]",0.0006185762620721283,0.0005949388182299567
playroom,baseline_aabb,18,DSC05719,4201576,3914926,95.20237168148333,102.17306789451447,1.0732197747799064,1042363,970757,71606,0.068695838206076,3423408,3171140,"[4201576, 4200920, 4199754, 4198798]","[3913722, 3914926, 3912684, 3914020]",0.0006613873134580652,0.0005728392437295565
playroom,baseline_aabb,19,DSC05728,4859742,4368846,82.30889623358607,91.55735862513808,1.1123628527991145,1206903,1084046,122857,0.10179525612248871,3696202,3238270,"[4859430, 4858018, 4859742, 4856498]","[4368846, 4367166, 4365972, 4365992]",0.0006677065104678021,0.0006581186051549419
playroom,baseline_aabb,20,DSC05738,3777342,3550524,105.89456819107193,112.6594271718766,1.0638829648806767,936553,879790,56763,0.060608422587936826,3142919,2870281,"[3777342, 3776424, 3777132, 3777190]","[3550524, 3550182, 3549810, 3549364]",0.00024304862402178224,0.00032676332476049095
playroom,baseline_aabb,21,DSC05747,3997740,3656314,100.0565319405464,109.39979443778626,1.093379835539289,991293,905842,85451,0.08620155695641954,3400460,3053895,"[3997740, 3994344, 3996598, 3995246]","[3652824, 3653264, 3656314, 3654310]",0.0008498536780195706,0.0009550711541692824
playroom,baseline_aabb,22,DSC05755,4351266,4094142,91.92726898332577,97.70056827535538,1.0628029022930812,1079827,1015665,64162,0.059418777267099265,3279082,3036915,"[4351266, 4349966, 4348618, 4350622]","[4093796, 4092312, 4094142, 4093630]",0.000608719119803187,0.00044705347785619536
playroom,baseline_aabb,23,DSC05763,4806168,4654786,83.22638742549158,85.93305900636463,1.0325217958462538,1193327,1155519,37808,0.0316828497134482,3698836,3556365,"[4805264, 4806168, 4800922, 4804118]","[4650604, 4652164, 4654786, 4653990]",0.0010919798389631562,0.0008987970046977295
playroom,baseline_aabb,24,DSC05771,4868642,4536854,82.1584335015801,88.1668222076355,1.0731317340165674,1208586,1126126,82460,0.06822849180778198,3736948,3450010,"[4868642, 4865612, 4863540, 4862822]","[4534490, 4536854, 4533732, 4536180]",0.0011962622354811379,0.0006883757111414998
playroom,baseline_aabb,25,DSC05780,3257198,3210238,122.80493847779594,124.60135354450355,1.0146281989061248,806417,794671,11746,0.014565665158348597,2842480,2787260,"[3257198, 3257072, 3255136, 3256506]","[3208102, 3210090, 3210238, 3209546]",0.0006331994258828096,0.0006655254691237933
playroom,baseline_aabb,26,DSC05788,4024710,3709404,99.38604272109046,107.83403479372967,1.0850017954366793,998257,919433,78824,0.07896163012130143,3526912,3180658,"[4024710, 4023308, 4023356, 4023978]","[3708462, 3708248, 3709404, 3708054]",0.0003484235697361574,0.0003640244602865493
playroom,baseline_aabb,27,DSC05797,4831176,4495850,82.7955760667796,88.97093986676602,1.074585673454408,1199330,1115392,83938,0.06998740963704735,4112503,3743751,"[4827980, 4826078, 4831176, 4827286]","[4491582, 4490726, 4491354, 4495850]",0.0010558953466455957,0.0011405985872070426
playroom,baseline_aabb,28,DSC05805,3601610,3345752,111.06144196623177,119.55458742907425,1.0764724940760702,892453,828547,63906,0.0716071322523427,2665346,2486538,"[3599000, 3600538, 3601340, 3601610]","[3343370, 3345752, 3345562, 3345308]",0.0007248747577501887,0.0007121080490930039
train,baseline_aabb,0,00001,4628562,3501056,86.41992912701612,114.25124305352442,1.3220474051257678,1152920,871013,281907,0.24451566457343094,3407196,2575376,"[4628498, 4627514, 4627246, 4628562]","[3500968, 3499828, 3501056, 3499456]",0.0002843588582862193,0.0004571001509287561
train,baseline_aabb,1,00009,4459090,3310226,89.70440157072407,120.83767090222842,1.3470651248585443,1110105,823070,287035,0.25856563117903264,3375868,2487191,"[4455700, 4459090, 4454540, 4457450]","[3310226, 3305810, 3309696, 3308488]",0.0010209359177596852,0.001334721653410628
train,baseline_aabb,2,00017,4708926,3090422,84.94505965903903,129.43216169183367,1.5237161785671989,1172416,767991,404425,0.3449500859763088,3655383,2408363,"[4704486, 4708926, 4707108, 4703236]","[3086380, 3085922, 3090422, 3090232]",0.0012091104453330144,0.0014571411085735268
train,baseline_aabb,3,00025,3348948,2720810,119.44049295480252,147.01504331430715,1.2308643381934057,833075,676037,157038,0.18850403625123788,2334807,1866031,"[3348948, 3348938, 3348222, 3348192]","[2720268, 2720260, 2720810, 2720354]",0.00022576767729556602,0.0002021744412541726
train,baseline_aabb,4,00033,3969302,3106478,100.77338534583663,128.76318454532753,1.2777499148553442,987546,771973,215573,0.2182916036316283,2950756,2260784,"[3969302, 3967618, 3965206, 3963710]","[3102034, 3102690, 3106478, 3105466]",0.0014098217074725845,0.0014316240073423885
train,baseline_aabb,5,00041,4289000,3261652,93.26183259501049,122.63724026965477,1.3149778087913733,1067806,810844,256962,0.24064483623429725,3202080,2400082,"[4285454, 4288546, 4286996, 4289000]","[3258048, 3261652, 3258844, 3260060]",0.0008270555864852679,0.001105639836902785
train,baseline_aabb,6,00049,4248448,3344580,94.15202916453255,119.5964814715151,1.2702485812867386,1057772,831868,225904,0.21356587241863087,3183770,2468322,"[4246324, 4246258, 4248422, 4248448]","[3344492, 3344580, 3343166, 3342750]",0.000515614040994377,0.0005472902106528993
train,baseline_aabb,7,00057,4431394,3435332,90.26504977891832,116.43707216653296,1.289946357440853,1103416,854243,249173,0.22581963647436687,3144201,2388086,"[4431394, 4429508, 4428088, 4430766]","[3434190, 3431986, 3435332, 3431480]",0.0007462856712022446,0.0011219699602155046
train,baseline_aabb,8,00065,4927890,3675016,81.1706430135413,108.84306354040363,1.3409166109752992,1227468,914306,313162,0.2551284432669528,3478295,2530225,"[4926046, 4927890, 4926586, 4924066]","[3671678, 3672952, 3675016, 3674350]",0.0007762659132989738,0.0009086704528842937
train,baseline_aabb,9,00073,5596214,3849586,71.47689491502648,103.90727730202677,1.453718399848711,1393830,958032,435798,0.3126622328404468,3924128,2550545,"[5595980, 5584962, 5589224, 5596214]","[3849060, 3849586, 3847322, 3847644]",0.0020123059699423866,0.0005882959762789915
train,baseline_aabb,10,00081,4907220,2891314,81.51254681876908,138.34540281685074,1.697228319027266,1221591,718536,503055,0.4118031321448832,3365763,1784419,"[4907220, 4904406, 4900582, 4898348]","[2890716, 2889654, 2891314, 2889992]",0.001809637625776648,0.0005743111984802203
train,baseline_aabb,11,00089,4927054,3239620,81.18441567719778,123.47127132194517,1.520874053129688,1227440,805394,422046,0.3438424688783158,3367777,2080054,"[4926984, 4924594, 4927054, 4925508]","[3236560, 3239620, 3238330, 3236894]",0.0004993874383758946,0.0009450712833913605
train,baseline_aabb,12,00097,4134464,2471730,96.74772836333803,161.8299733385119,1.6727004972225932,1028953,613201,415752,0.404053440730529,2957445,1767421,"[4129750, 4133088, 4131046, 4134464]","[2471730, 2468616, 2466614, 2469356]",0.0011408278673706532,0.002072027666996479
train,baseline_aabb,13,00105,5217428,2996352,76.66612744823695,133.4956640608313,1.7412600388739374,1299656,744091,555565,0.42747080765987305,3556179,1963450,"[5216048, 5212742, 5217428, 5213378]","[2990960, 2991410, 2991834, 2996352]",0.0008985792438166108,0.0018017542376477752
train,baseline_aabb,14,00113,4634308,3432528,86.31277852054718,116.5321885211133,1.3501151338022588,1154314,853875,300439,0.2602749338568189,3248165,2401852,"[4633750, 4632752, 4634308, 4633314]","[3430934, 3432528, 3431366, 3432272]",0.00033581301171827703,0.00046448266567592573
train,baseline_aabb,15,00121,4673392,3565094,85.59093694686857,112.1990051314215,1.3108748324728605,1163998,886711,277287,0.2382194814767723,3418112,2607952,"[4673392, 4672536, 4671850, 4671290]","[3562010, 3565094, 3563104, 3562268]",0.00044988867288620277,0.00086553382022885
train,baseline_aabb,16,00129,3712184,3025044,107.75327947106071,132.2294816207632,1.227150415002228,923530,751670,171860,0.1860903273310017,2670939,2137983,"[3710856, 3712184, 3708184, 3710356]","[3021578, 3022000, 3025044, 3023198]",0.0010780523367458182,0.0011465602365896945
train,baseline_aabb,17,00137,4403766,3572738,90.8313475329979,111.95895137006968,1.2326025585979157,1096400,888623,207777,0.18950839109813936,3383893,2735596,"[4400144, 4403766, 4401958, 4401632]","[3570332, 3572738, 3569692, 3570306]",0.0008228311798949311,0.000853038016762225
train,baseline_aabb,18,00145,4141888,3456558,96.57431586754639,115.72205645037636,1.198269492367841,1031115,859820,171295,0.166125989826547,3135650,2609888,"[4141888, 4140116, 4141584, 4139352]","[3456558, 3456536, 3454088, 3455038]",0.0006124516541145473,0.0007147911117027511
train,baseline_aabb,19,00153,4231260,3070498,94.53448854478336,130.27202753429574,1.3780370480619104,1053144,762977,290167,0.2755245246613948,3025418,2175944,"[4231260, 4229076, 4226492, 4228576]","[3065720, 3070498, 3069302, 3067212]",0.0011274930235186816,0.0015572734742354025
train,baseline_aabb,20,00161,3456290,2586660,115.7310295143058,154.63957381333458,1.3361980314382254,859921,642542,217379,0.2527895004308535,2505891,1948890,"[3455698, 3456168, 3455680, 3456290]","[2586452, 2586660, 2586348, 2586312]",0.00017650672360407054,0.00013454771669045093
train,baseline_aabb,21,00169,4649582,3476580,86.02923875737648,115.05560061899914,1.337401124093218,1158001,864633,293368,0.25334002302243264,3225826,2355870,"[4649582, 4649526, 4647014, 4646994]","[3474434, 3473988, 3474226, 3476580]",0.0005567652027772,0.0007459407098005731
train,baseline_aabb,22,00177,4604770,2641006,86.86644501245448,151.45743705239593,1.7435666560394032,1145662,655410,490252,0.42792027666100474,3562072,2060910,"[4594630, 4597490, 4598802, 4604770]","[2638212, 2641006, 2635758, 2636684]",0.0022048640518660565,0.001989450001232034
train,baseline_aabb,23,00185,4590940,3087732,87.12812626608059,129.54492164475414,1.486832406439419,1142841,767282,375559,0.3286187667400802,3353987,2171424,"[4588744, 4586586, 4590940, 4584286]","[3085272, 3087732, 3084196, 3084412]",0.0014504192679502463,0.001146041538171837
train,baseline_aabb,24,00193,4957984,2948948,80.67795297443477,135.6415915099215,1.6812721011018166,1235137,733077,502060,0.4064812243500114,3596341,2081885,"[4956962, 4957984, 4956966, 4955380]","[2948332, 2948918, 2948134, 2948948]",0.0005253364907320677,0.0002760648080789993
train,baseline_aabb,25,00201,5506622,3701570,72.63981439074627,108.06225466491246,1.4876449722685239,1372089,921003,451086,0.32875855720729485,3838086,2434072,"[5503068, 5505282, 5506622, 5503552]","[3697966, 3701502, 3700110, 3701570]",0.0006456381908251434,0.0009739785049105651
train,baseline_aabb,26,00209,5115192,2996188,78.19843321619209,133.50297110862203,1.7072333244776363,1273863,744585,529278,0.4154905197811696,3421155,1805894,"[5110336, 5112154, 5115192, 5109226]","[2994986, 2993074, 2994212, 2996188]",0.0011671202315773122,0.0010398665604760544
train,baseline_aabb,27,00217,5361186,3198670,74.61035673822919,125.05197472699591,1.6760672404468107,1335768,795174,540594,0.40470650592018975,3679724,2064105,"[5357156, 5361120, 5361186, 5357926]","[3198670, 3197436, 3194530, 3197248]",0.0007519572813628227,0.0012949757755075038
train,baseline_aabb,28,00225,5651716,3639262,70.77496463021143,109.91239432610239,1.5529840940278552,1408590,905470,503120,0.35717987491037134,3831956,2342926,"[5649618, 5651716, 5651634, 5649572]","[3638308, 3637876, 3639262, 3637174]",0.0003794263830525242,0.0005739172740028943
train,baseline_aabb,29,00233,4979858,2886810,80.32357549151,138.5612492682234,1.725038364145891,1240498,717598,522900,0.4215242588057377,3694266,2115070,"[4979760, 4976628, 4976822, 4979858]","[2886756, 2886770, 2886332, 2886810]",0.0006488201617149101,0.00016558889542853401
train,baseline_aabb,30,00241,4395586,3193474,91.0003808365938,125.25544281869838,1.376427677194178,1094485,793942,300543,0.2745976418132729,3154470,2246398,"[4392902, 4392978, 4395586, 4395394]","[3193474, 3191888, 3191464, 3191346]",0.0006108030672145082,0.0006666576860023503
train,baseline_aabb,31,00249,4499142,2895280,88.9058402691002,138.15589511204442,1.5539574756154846,1119884,719319,400565,0.35768436730947134,3147835,1987378,"[4499142, 4497354, 4492242, 4494506]","[2894706, 2895280, 2892214, 2892004]",0.0015347620262506586,0.0011321728906799984
